Vehicle,Speed,Acceleration,Weight,Handling,Traction,Mini Turbo
Standard Kart,0,0,0,0,0,0
Pipe Frame,-0.5,0.5,-0.25,0.5,0.25,0.5
Mach 8,0,-0.25,0.25,-0.25,0.25,0
Cat Cruiser,-0.25,0.25,0,0.25,0,0.25
Steel Driver,0.25,-0.75,0.5,-0.5,0,-0.5
Circuit Special,0.5,-0.75,0.25,-0.5,-0.5,-0.75
Tri-Speeder,0.25,-0.75,0.5,-0.5,0,-0.5
Badwagon,0.5,-1,0.5,-0.75,0.5,-1
Prancer,0.25,-0.5,-0.25,0,-0.25,-0.25
Biddybuggy,-0.75,0.75,-0.5,0.5,0.5,0.25
Landship,-0.5,0.5,-0.5,-0.5,0.75,0.5
Sneeker,0.25,-0.5,0,0,-0.75,-0.25
Sports Coupe,0,-0.25,0.25,-0.25,0.25,0
Gold Standard,0.25,-0.5,0,0,-0.75,-0.25
Mercedes GLA,0.5,-1,0.5,-0.75,0.5,-1
Mercedes Silver Arrow,-0.25,0.25,-0.25,0.25,0.5,0.25
Mercedes 300 SL Roadster,0,0,0,0,0,0
Blue Falcon,0.25,-0.25,-0.5,-0.25,0.5,0
Tanooki Kart,-0.25,-0.5,0.25,0.25,0,1
B Dasher,0.5,-0.75,0.25,-0.5,-0.25,-0.5
Streetle,-0.5,0.5,-0.5,-0.5,-0.25,0.75
P-Wing,0.5,-0.75,0.25,-0.5,-0.25,-0.5
Koopa Clown,-0.25,-0.5,0.25,0.25,0,1
Standard Bike,-0.25,0.25,-0.25,0.25,0.5,0.25
Comet,-0.25,0.25,0,0.25,0,0.25
Sport Bike,0.25,-0.5,-0.25,0,-0.25,-0.25
The Duke,0,0,0,0,0,0
Flame Rider,-0.25,0.25,-0.25,0.25,0.5,0.25
Varmint,-0.5,0.5,-0.25,0.5,0.25,0.5
Mr. Scooty,-0.75,0.75,-0.5,0.5,0.25,0.75
Jet Bike,0.25,-0.5,-0.25,0,-0.25,-0.25
Yoshi Bike,-0.25,0.25,0,0.25,0,0.25
Master Cycle,0.25,-0.5,0,0,-0.75,-0.25
City Tripper,-0.5,0.5,-0.25,0.5,0.25,0.5
Standard ATV,0.5,-1,0.5,-0.75,0.5,-1
Wild Wiggler,-0.25,0.25,-0.25,0.25,0.5,0.25
Teddy Buggy,-0.25,0.25,0,0.25,0,0.25
Bone Rattler,0.25,-0.75,0.5,-0.5,0,-0.5
Inkstriker,0,-0.25,0.25,-0.25,0.25,0
Splat Buggy,0.25,-0.25,-0.5,-0.25,0,-0.25
